employee_id,employee_name,designation,salary,retirement,other_benefits,total_benefits,total_compensation
20182,Michael Conley,Firefighter,116956.71,24863.13,2994.22,43646.32,222920.52
20227,Kimberly Green,Firefighter,83558.86,17605.47,2077.54,35424.13,153591.7
20311,Amber Flores,Firefighter,115893.45,24553.37,2306.43,42505.23,205005.88
20351,Terry Evans,Firefighter,116604.1,24725.52,2495.39,42483.58,194381.09
20355,Brandon Gutierrez,Firefighter,116956.7,24863.13,2691.18,43343.28,208336.46
20376,Jackie Stone,Firefighter,25134.91,5270.65,1778.89,11403.47,36718.75
20586,Heather Joseph,Firefighter,116956.71,24863.12,2835.86,43487.95,211508.98
20602,Anita Nelson,Firefighter,111028.84,23254.04,2119.51,38083.25,162820.66
20693,Jeremy Jones,Firefighter,118019.96,25008.28,2450.43,43391.21,187594.27
20790,Eric Meyer,Firefighter,97028.02,20586.63,1969.43,35654.68,152649.78
20819,Joshua Fowler,Firefighter,116956.7,25069,2754.31,43612.28,205777.41
20926,Thomas Landry,Firefighter,116805.18,24733.32,2650.36,43152.2,202199.55
20942,Nathaniel Smith,Firefighter,116310.85,24747.61,2578.41,42684.38,208487.35
21001,Brian Watson,Firefighter,116956.72,23426.6,2385.97,41601.54,182012.41
21002,Andrea Hernandez,Firefighter,115893.44,24703.14,2377.33,42725.9,182629
21020,Kurt Carter,Firefighter,116956.74,24863.13,3593.03,44245.13,255659.75
21102,Yvette Norris,Firefighter,116956.7,24863.13,2614.54,43266.64,203491.44
21342,Victoria Lindsey,Firefighter,116757.35,24739.07,2332.13,42833.26,188445.54
21353,Janet Nguyen,Firefighter,116956.71,24906.51,2691.8,43387.28,208156.91
21384,Nicholas Glover,Firefighter,24855.41,5208.67,1791.14,11305.9,37356.57
21394,Chad Yates,Firefighter,115893.44,24651.29,2248.85,42545.57,181259.66
21690,Christina Mitchell,Firefighter,127392.1,25610.05,2926.98,44326,219645.03
2180,April Andrews,Firefighter,113569.39,22753.48,2948.93,41034.09,214680.46
22006,Monica Singh,Firefighter,25134.91,5270.65,1777.34,11401.92,36751.64
221,Adrian Lang,Firefighter,115893.47,24690.67,2824.83,43160.93,209387
22254,Jessica Yang,Firefighter,103269.71,21932.46,3080.53,38954.22,226590.08
22277,Derek Johnson,Firefighter,87182.37,19250.77,3241.53,34261.77,225058.62
22304,Brittany Reynolds,Firefighter,114299.93,22864.33,2982.57,41277.2,216782.69
22320,Mr. Jose Castro,Firefighter,116060.5,24609.68,2383.4,42661.06,184007.4
22417,Madison Mooney,Firefighter,27258.62,5722.11,1984.73,12204.3,40721.12
22474,Scott Cummings,Firefighter,116956.72,24894.34,2890.59,43573.9,220036.61
22615,Cynthia Villa,Firefighter,116355.99,24621.8,3120.43,43387.66,227002.35
22629,Andrea Chen,Firefighter,115247.58,24389.67,2189.45,41793.94,179150.78
22634,Kevin Sharp,Firefighter,116956.71,24902.5,3448.43,44139.9,250132.9
22667,Kayla Burns,Firefighter,102003.47,21611.93,2605.68,39863.04,196327.45
22689,Kimberly Shelton,Firefighter,115184.64,23857.98,2626.79,42034.51,197698.18
22968,Dennis Castro,Firefighter,128478.54,27738.97,247.37,43775.31,208179.84
22992,Amy Johnson,Firefighter,101371.36,21302.36,2686.26,37673.58,205853.31
23020,Dana Lane,Firefighter,115185.51,24490.24,2234.15,42034.91,192705.35
23055,April Barnett,Firefighter,116956.69,25041.81,2959.47,43790.25,224483.77
23106,Jorge Mahoney,Firefighter,105812.62,22115.5,2015.74,38415.77,162277.22
23137,Tyler Andrews,Firefighter,102923.03,21498.3,2533.22,39820.49,191538.28
23160,Stephen Clark,Firefighter,65853.76,13353.85,183.22,21335.86,154280.03
23180,Courtney Lawson,Firefighter,116956.71,22826.02,2621.42,41236.41,195574.52
23182,Joseph Sullivan,Firefighter,116956.7,24894.35,2837.45,43520.77,210489.77
23203,Sherry Moore,Firefighter,116619.13,23363.22,2352.53,41459.14,180989.47
2322,Craig Mckenzie,Firefighter,84638.61,17483.58,2218.08,35586.31,167209.85
2328,Lisa Kramer,Firefighter,115893.46,24651.29,3512.83,43809.55,256874.85
23403,Teresa Bryant,Firefighter,116956.7,24655.04,2838.88,43282.89,216704.44
23445,Haley Blake,Firefighter,126233.99,27444.21,2641.48,45731.12,201172.78
23496,Michael Evans,Firefighter,102968.39,22371.48,2422.35,40582.8,179806
23510,Kelsey Weber,Firefighter,115893.44,24651.29,2709.11,43005.83,208793.1
23514,Kristine Fuller,Firefighter,111570.5,23661.22,251.34,38786.79,174050.96
23685,Alexander Torres,Firefighter,82799.44,17102.83,1771.37,34471.79,135241.71
23719,Janet Walker,Firefighter,116956.72,24839.82,2467.16,43095.95,194651.05
23894,Melissa Boyd,Firefighter,116956.7,24863.13,2629.27,43281.37,201087.86
23994,Crystal Arroyo,Firefighter,115893.49,23418.22,2476.69,41540.34,193656.44
24061,Chris Rodriguez,Firefighter,116956.71,24894.35,2360.24,43043.56,185025.4
24236,Mark Wilson,Firefighter,116956.73,25012.47,3721.43,44522.87,269858.52
24320,Bryan White,Firefighter,115122.18,24036.04,2601.67,42179.02,201646.62
24327,Alexis Tran,Firefighter,119620.32,25339.59,3513.44,44307.08,256623.99
24361,Kathryn Mayo,Firefighter,102968.38,21808.19,2356.06,39953.22,181434.69
2447,James Pace,Firefighter,112070.22,23209.12,2735.18,41073.59,206679.41
24492,William Mcgrath,Firefighter,116956.72,23426.59,2989.66,42205.22,218127.57
24642,Carla Miller,Firefighter,116161.05,25033.64,2746.39,43461.59,211442.11
2466,Richard Diaz,Firefighter,116956.72,23537.13,2642.73,41968.83,197603.47
24760,Theresa Martin,Firefighter,115893.49,24021.87,3163.12,42830.42,240824.31
24805,Kim Rowe,Firefighter,125301.2,25944.98,2665.02,42107.77,202017.67
24825,Jeffrey Carson,Firefighter,43592.96,8994.17,141.92,15021.07,106108.63
24890,Patrick Johnson,Firefighter,4293.99,929.25,77.74,1533.29,6106.39
25001,Margaret Collins,Firefighter,88249.15,18229.05,1055.83,31198.37,149706.45
25080,Kenneth Duarte,Firefighter,116956.69,23880.34,2375.51,42044.82,188208.63
25145,Dennis Houston,Firefighter,98731.4,20720.42,2324.58,36373.58,173173.64
25185,Nicholas Edwards,Firefighter,126233.99,27066.48,3009.88,45721.79,232859.85
25256,Robert Walter,Firefighter,116956.72,22816.45,2592.95,41198.37,193784.87
25356,Brian Paul,Firefighter,116956.7,24863.12,2787,43439.09,207440.6
25434,Cynthia Collins,Firefighter,102242.98,22282.15,2597.55,40668.67,197692.97
25467,Taylor Smith,Firefighter,115893.46,24538.95,3270.18,43454.56,235877.79
25605,Carrie Wang,Firefighter,116956.71,25613.49,2586.37,43988.83,202672.53
25704,Chad Walker,Firefighter,102968.39,22386.54,2102.31,40277.82,166528.36
25724,Kenneth Perez,Firefighter,116956.71,24894.35,3049.57,43732.89,216939.04
25856,Ronald Perez,Firefighter,116956.75,24863.13,2635.16,43287.26,198356.75
25872,Bianca Bennett,Firefighter,83719.02,17253.26,1951.48,34945.87,146447.4
2592,Tamara Flynn,Firefighter,116956.73,24863.13,3308.34,43960.44,244996.7
26036,Stephen Byrd,Firefighter,115893.46,24672.98,2911.68,43230.09,228433.08
26280,Alejandro Nichols,Firefighter,116255.42,24723.41,3083.32,43501.02,228016.59
2632,Philip Farrell,Firefighter,116956.7,25220.89,3912.3,44922.15,275117.69
26352,Michael Yang,Firefighter,25134.91,5270.65,1776.77,11401.35,36716.63
26389,Shawn Jackson,Firefighter,117187.93,23503.35,2342.73,41635.05,187465.62
26536,Jasmine Larson,Firefighter,101686.09,22185.95,2150.69,39982.07,169136.51
26538,Chad Wolf,Firefighter,115893.46,24848,3003.89,43497.32,220256.53
26630,Brandon Nguyen,Firefighter,115893.45,23336.61,2741.8,41723.84,217580.99
26902,Cassandra Smith,Firefighter,116956.7,25152.64,2652.47,43594.07,206279.99
26908,Adrienne Green,Firefighter,109390.44,23658.5,4515.07,42941.1,309364.1
27010,Darrell Smith,Firefighter,115893.44,24743.45,2593.7,42982.58,194936.76
27075,William Henderson,Firefighter,25134.91,5270.65,1796.67,11421.25,37804.03
2731,Laura Frazier,Firefighter,82959.61,17109.99,1745.3,34452.88,133658.33
27331,Steven Haley,Firefighter,116956.71,24750.8,2405.65,42945.42,196582.4
27352,Robert Wise,Firefighter,82613.48,17335.32,2119.76,34956.98,156637.78
27366,Ann Reilly,Firefighter,115893.5,24651.3,2850.03,43146.76,210856.09
27569,Amanda Stephens,Firefighter,115893.47,23963.18,468.46,40077.07,228606.84
27669,Joshua Rodriguez,Firefighter,116956.72,24863.12,3766.83,44418.92,272425.29
27675,Veronica Copeland,Firefighter,116956.71,24752.97,2929.02,43470.96,216035.43
27722,Deanna Ellison,Firefighter,115893.46,23977.25,3076.07,42698.75,226788.09
27768,Robert Cunningham,Firefighter,116956.73,23456.03,2541.49,41786.49,191345.97
27840,Michael Gonzalez,Firefighter,116956.73,26346.31,2700.02,44835.29,211909.78
28045,Christopher Grimes,Firefighter,116956.7,24359.39,2685.17,42833.53,203928.74
28119,Heather Arnold,Firefighter,115893.47,24670.99,3018.48,43334.9,227321.07
28157,Hannah Jimenez,Firefighter,116956.72,24719.14,3092.76,43600.87,231955.83
28163,Felicia Wilson,Firefighter,115013.18,24516.5,3315.14,43358.24,238426.9
282,Kyle Romero,Firefighter,116956.7,24765.2,2900.41,43454.58,220494.98
28298,Cynthia Watkins,Firefighter,40112,7814.24,110.2,11752.07,159114.58
28324,Chelsea Bennett,Firefighter,116956.71,24863.12,2556.57,43208.66,193654.97
28465,Bryan Jennings,Firefighter,116956.74,25305.16,3080.35,44174.48,231799.74
28488,Lindsay Manning,Firefighter,116956.74,23612.08,2687.78,42088.83,200253.54
28520,Thomas Friedman,Firefighter,116956.71,24863.13,3222.95,43875.05,236604.28
28542,Laura Fernandez,Firefighter,132718.18,28388.01,2879.11,44735.58,225868.58
2865,Regina Page,Firefighter,25134.91,4688.73,1713.33,10755.98,36105.7
28707,Elizabeth Patel,Firefighter,110553.32,23256.7,2686.53,40867.75,205327.14
28725,James Brown,Firefighter,116777.31,24619.29,2270.13,42654.16,182416.58
28738,Kristine Zimmerman,Firefighter,24296.41,5096.07,1714.72,11021.19,35532.41
28765,James Harding,Firefighter,25134.91,5270.65,1797.82,11422.4,37874.05
28769,Melissa Black,Firefighter,116956.71,24894.36,2843.64,43526.97,217228.64
28976,Michael Stevens,Firefighter,103573.19,21853.37,3202.01,39037.59,218649.28
28979,Michael Murphy,Firefighter,116956.7,24973.08,2620.35,43382.4,198230.63
28988,Teresa Pruitt,Firefighter,115893.46,23224.24,2128.39,40998.06,172625.67
29009,Mrs. Cindy Robinson,Firefighter,116956.72,24750.79,2594.12,43133.87,192673.95
29286,Anthony Wagner,Firefighter,116869.08,24002.42,2439.39,40938.96,184492.76
29356,Christina Mitchell,Firefighter,3146.85,639.44,54.79,1220.53,4443.32
29399,Edward Allen PhD,Firefighter,116956.69,24863.12,3109.97,43762.06,226761.39
2948,Kevin Rice,Firefighter,117187.94,24915.99,3200.08,43905.04,235127.66
29480,Bethany Baker,Firefighter,116956.71,24863.13,2613.78,43265.88,203445.89
29539,Angel Benitez,Firefighter,115893.46,24620.05,3060.56,43326.04,217178.75
29607,Angela Walker,Firefighter,127392.1,26959.25,3144.85,45893.07,230943.83
29869,Maurice Taylor,Firefighter,116956.7,24786.88,3143.34,43719.19,228681.4
29972,Laura Hunt,Firefighter,115893.5,24569.01,2496.9,42711.34,189798.01
29994,Christopher Marshall,Firefighter,115893.44,24538.94,2704.46,42888.83,202121.64
30006,Crystal Conley,Firefighter,116956.73,24750.79,3214.83,43754.58,236005.98
30009,Andrew Owen,Firefighter,115893.45,24848.3,3393.12,43886.85,249967.96
30136,Brooke Logan,Firefighter,116956.7,23426.59,3724.4,42939.96,263168.6
30140,Anna West,Firefighter,116104.27,26039.41,351.43,39936.94,183038.56
30608,Daniel Adams,Firefighter,116956.69,24761.75,2558.29,43109,193719.76
30632,Brian Williams,Firefighter,115893.47,24651.3,2889.8,43186.53,219602.88
3068,Tanya Shah,Firefighter,53193.14,12159.97,1330.42,20619.34,101598.84
30735,Scott Tate,Firefighter,116956.7,25490.06,2539.31,43818.34,199675.82
30748,Adam Johnson,Firefighter,34490.99,7065.15,618.83,11559.45,47976.92
30777,Roy Carpenter,Firefighter,116956.71,24863.12,2691.89,43343.98,201750.18
30788,Jill Fuller,Firefighter,83558.87,16833.59,2360.07,34934.78,176906.42
30790,Kevin Torres,Firefighter,115893.47,24724.99,4412.29,44782.71,307472.79
30881,Mark Morris,Firefighter,115893.47,23336.6,3303.66,42285.69,236798.77
30935,Stephanie Berry,Firefighter,116956.71,24765.21,3319.96,43874.14,245594.17
31078,Richard Mills,Firefighter,116956.73,24863.12,2790.08,43442.17,201384.37
31184,Anthony Jones,Firefighter,116956.69,24894.35,2614.05,43297.37,198211.34
31345,Jessica Carlson,Firefighter,17011.88,3193.56,352.72,5842.85,26767.46
31387,Gina Wilson,Firefighter,116398.04,24661.43,2757.61,43132.6,205405.12
31484,Rose Carson,Firefighter,115468.16,25365.6,2747.37,43700.99,204890.88
31639,Luis Mahoney,Firefighter,116956.71,25051.83,2426.28,43267.08,192417.63
31724,Brett Nelson,Firefighter,83806.01,17693.86,1888.38,35323.37,146464.56
31733,Jason Thomas,Firefighter,116956.71,24894.34,2499.83,43183.14,190411.96
31875,Jacqueline Harris,Firefighter,116956.69,24863.13,3235.19,43887.29,225566.79
31934,Kristen Miller,Firefighter,82799.43,17725.29,2472.16,35795.03,183308.85
32029,Richard Liu,Firefighter,116956.72,24863.13,2633.18,43285.28,198238.68
32040,John Crosby,Firefighter,97584.01,20986.12,3112.12,37271.92,219124.43
32087,Ronnie Hill,Firefighter,116956.68,24109.87,2581.65,42480.49,194402.35
32098,Nathan Ramsey,Firefighter,83558.85,16701.24,1716.58,34158.94,131640.47
32137,Tim Buck,Firefighter,116956.71,25324.39,3358.57,44471.93,242181.82
32223,Deborah Nguyen,Firefighter,25134.91,5270.65,1779.46,11404.04,36753.76
32242,Leslie Stone,Firefighter,116956.72,25336.94,2375.05,43500.95,189638
32331,Justin Goodwin,Firefighter,102003.46,20975.73,2721.89,39343.05,202782.89
32337,Jasmine Rodriguez,Firefighter,115893.49,24118.42,2385.6,42149.45,182599.25
32346,Arthur Porter Jr.,Firefighter,0,0,267.03,274.62,18687.6
3238,Brian Phillips,Firefighter,116956.75,24894.36,3849.78,44533.11,271483.49
32420,Jennifer Wilson,Firefighter,7546.5,1571.18,532.43,3395.44,10941.94
32463,John Martinez,Firefighter,115893.45,24465.98,3494.3,43605.71,250299.17
32496,Tyler Bailey,Firefighter,107387.51,23275.38,3691.48,41464,254852.61
32553,Destiny Miller,Firefighter,25134.91,5270.65,1780.03,11404.61,36788.76
32565,Carlos Bell,Firefighter,84495.6,17220.34,1691.75,34748.9,135500.48
32624,Wyatt Price,Firefighter,114826.71,24438.75,2428.78,42368.95,188382.24
32652,Julie Lee,Firefighter,30269.64,6315.48,628.05,11029.88,47985.42
3271,Karen Garcia,Firefighter,838.5,174.58,66.25,240.83,1079.33
32852,Tina Taylor,Firefighter,116956.73,25547.24,3789.47,45125.68,261983.03
32880,Ashley Lowe,Firefighter,116956.72,23919.43,2651.84,42360.24,218284.56
32946,Martin Robinson,Firefighter,116956.72,24772.73,2666.3,43228,201215.78
32996,Carrie Donaldson,Firefighter,115893.49,24533.93,1808.88,41988.24,196056.96
33180,Nathaniel Carpenter,Firefighter,116956.71,24893.18,2706.1,43388.25,209061.54
33252,Sandra Smith,Firefighter,116956.7,24863.12,3685.67,44337.75,255089.94
33400,Maria Powell,Firefighter,116956.75,24298.93,2219.23,42307.13,181559.01
33440,Shannon Thomas,Firefighter,116956.71,24652.87,3199.35,43641.19,238266.74
33560,Robert Young,Firefighter,87257.24,17879.34,2146.29,31805.21,163249.51
33635,Tony Webb,Firefighter,115893.49,25005.66,2354.88,43005.97,187956.21
33735,Jason Wilson,Firefighter,116956.71,23868.61,2262.17,41919.75,181417.17
33829,Misty Miller DDS,Firefighter,84143,17334.29,2044.67,34928.7,147305.89
33982,Donna Bell,Firefighter,20688,3956.96,389.42,6260.19,29650.57
34032,Frank Price,Firefighter,116997.73,23519.31,2464.13,41724.56,186916.47
34080,Kimberly Parker,Firefighter,20688,3956.96,379.67,6250.44,28593.48
34154,Matthew Rogers,Firefighter,111352.13,24221.73,2822.79,42076.87,211267.28
34183,Timothy Calderon,Firefighter,115893.45,24651.29,2405.89,42702.61,184372.49
34207,Brett Fisher,Firefighter,116956.73,24977.23,2517.16,43283.36,191411.39
34235,John Wilson,Firefighter,116956.7,24990.84,3115.03,43894.84,227192.12
34312,Michael Mejia,Firefighter,25823.62,5423.36,1733.94,11654.76,38771.02
34322,Jessica Haynes,Firefighter,115893.46,25449.54,3968.42,45063.39,280150.06
34326,Joseph Hunter,Firefighter,116956.73,24863.13,352.44,41004.54,185122.6
34487,Lee Patel,Firefighter,83119.77,16636.83,2503.84,34738.26,185195.23
34555,Adam Walker,Firefighter,107430.87,21995.86,2136.08,39490.3,172527.18
34661,Sharon Myers,Firefighter,115881.02,24699.68,120.08,38360,169256.11
34793,Crystal Hunt,Firefighter,116956.7,23426.6,3553.35,42768.92,258218.11
3492,Mrs. Patricia Scott,Firefighter,115693.24,24611.39,2635.52,42844.5,199061.55
35035,David Smith,Firefighter,116956.71,24606.15,2421.89,42817,188424.84
35086,Dr. David Lopez,Firefighter,107166.61,23353.87,2275.1,41417.94,178040.14
35106,Nicole Richardson,Firefighter,116956.69,23426.58,2295,41510.54,176690.34
35125,Patricia Trujillo,Firefighter,116353.02,25249.67,2423.86,43271.11,188498.23
35157,Barry Conway,Firefighter,115893.45,24651.28,2583.04,42879.75,201251.33
35253,George Smith,Firefighter,115893.45,23946.03,2785.64,42377.09,209382.56
35376,Susan Simpson,Firefighter,83966.19,16821.76,1709.04,34271.93,134863.94
35570,Troy Bryant,Firefighter,116956.69,24761.43,2395.89,42946.29,191372.27
35586,Briana Park,Firefighter,25134.91,5270.65,1779.07,11403.65,36718.93
35656,Joan Wiggins,Firefighter,110635.73,23715.6,394.3,39045.54,196824.41
35711,Tasha Murphy,Firefighter,115893.44,24651.29,2699.81,42996.53,201868.83
35728,Mr. Casey Jordan,Firefighter,115893.47,24651.3,3629.9,43926.63,260594.32
35764,Jill Lynch,Firefighter,115893.44,23227,2361.56,41233.99,181295.27
35840,Michael Adams,Firefighter,116956.72,23493.1,3654.43,42936.49,251850.58
35853,Sean Davies,Firefighter,115261.73,22998.31,3076.24,41624.29,224765.93
36089,Karen Freeman,Firefighter,127767.71,26069.02,2737.68,42681.85,210149.96
36099,Walter Garza,Firefighter,115893.45,25089.56,3649.14,44384.13,259186.29
36153,Sarah Walker,Firefighter,116987.69,24896.07,3646.01,44283.2,266245.77
36222,Dennis Patterson,Firefighter,59242.11,11803.24,1599.26,21400.09,115616.85
36241,Tara Taylor DDS,Firefighter,116956.72,24884.81,2755.42,43429.2,211112.81
36279,Brenda Oconnor,Firefighter,111744.17,23126.68,2350.75,40562.71,178988.81
36311,Katherine Bates,Firefighter,115893.46,24651.3,2501.39,42798.12,201666.52
36395,Megan Reeves,Firefighter,116956.7,24863.12,3118.86,43770.95,230376.92
36527,Robert Short,Firefighter,116956.69,24863.13,3599.81,44251.91,262433.64
36575,Teresa Ruiz,Firefighter,104017.74,22043.73,2786.86,40619.56,207959.38
3659,Dr. Donald Carpenter DVM,Firefighter,115602.85,23232.28,2309.92,41148.39,176127.19
36672,Kyle Jones,Firefighter,116404.7,24657.99,2672.55,43044.98,206682.32
36703,Mrs. Hannah Johnson,Firefighter,116956.72,24796.43,2762.18,43347.58,212077.39
36722,Michael Hernandez,Firefighter,116997.73,24864.36,2588.64,43194.12,195709.95
36741,Dr. Christina Galvan,Firefighter,116956.72,24880.94,3833.58,44503.49,276436.62
36760,Kendra Johnson,Firefighter,116956.71,24193.43,2220.5,42202.89,179248.92
3683,Eric Davis,Firefighter,116956.71,23454.33,2943.18,42186.48,221742.91
36908,Stephanie Flores,Firefighter,83879.19,18037.64,2137.42,35916.18,158657.89
37002,Jessica Welch,Firefighter,116956.7,24115.88,2249.46,42154.31,177619.45
37043,Jennifer Bell,Firefighter,116956.71,25308.02,2801.67,43898.66,209081.67
37063,Heather Yoder,Firefighter,116956.73,24244.81,2310.97,42344.75,181427.73
37064,Jeffrey Wilson,Firefighter,3146.85,681,56.97,1264.27,4615.67
37094,Renee Baird,Firefighter,82040,16930.41,2363.91,34748.37,170125.83
37182,Christopher Peterson,Firefighter,83645.85,17783.41,1948.04,35472.58,156491.04
372,Jennifer Cook,Firefighter,116956.73,25206.77,2995.65,43991.39,220352.98
37290,Zachary Johnson,Firefighter,116956.69,24667.28,2633.07,43089.32,198546.89
37294,Mrs. April Lane,Firefighter,121220.65,26605.29,2796.07,44376.96,215279.75
37381,Tracey Elliott,Firefighter,106153.88,21912.63,2135.13,39693.19,174227.8
37433,Rodney Martin,Firefighter,73476.29,16164.46,1532.5,27616.14,121965.89
37441,Ana Vega,Firefighter,116956.7,24664.17,2370.45,42823.59,182321.76
37522,Katelyn Morrison,Firefighter,116956.71,23620.99,2426.39,41836.35,187709.28
37556,James Powell,Firefighter,116956.71,24796.44,3388.51,43973.92,247142.08
37648,Stephen Guerra,Firefighter,116220.49,24093.01,1696.35,40573.58,186027.73
37649,Alex Ford,Firefighter,117187.97,25073.47,3126.44,43988.87,221855.69
3769,Sarah Anderson,Firefighter,24855.41,5212.46,1775.04,11293.59,37396.87
37690,Allison Mcbride,Firefighter,115893.44,24538.93,2359.3,42543.66,182472
37735,Jerry Lopez,Firefighter,116956.74,24894.36,3030.16,43713.49,224984.37
37737,Derrick Watson,Firefighter,107669.57,22046.12,2551.54,40243.09,209795.66
37880,Darren Patel,Firefighter,116956.69,24238.57,2519.14,42546.68,191878.19
37892,Audrey Hernandez,Firefighter,82959.6,16837.07,2259.61,34694.26,164704.69
3794,Jimmy Martin,Firefighter,116956.71,24765.2,3134.34,43688.51,228121.84
38340,Michael Jennings,Firefighter,116956.71,24843.96,2486.67,43119.6,192289.18
38358,Travis Nguyen,Firefighter,116956.7,24750.79,2670.21,43209.95,200427.97
38361,Jonathan Huang,Firefighter,116956.68,25296.22,2342.73,43427.92,187663.42
38454,Matthew Martin,Firefighter,112299.7,22468.85,1732.14,39361.26,184927.33
38505,Joshua Stewart,Firefighter,116956.69,25022.63,2818.44,43630.04,215848.57
38614,Christina Cruz,Firefighter,116956.72,23454.33,2934.28,42177.57,215928.91
38693,William Davis,Firefighter,116956.7,24996.05,3016.56,43801.58,224386
38744,Mary Phillips,Firefighter,116956.71,24863.12,2416.61,43068.7,185282.61
38746,Jordan Villanueva DVM,Firefighter,115092.5,23764.73,2424.47,41643.25,185382.26
38773,Ryan Smith,Firefighter,113379.37,23869.54,2225.49,41401.06,178740.63
38784,Lisa Johnson,Firefighter,116956.7,25305.16,3836.3,44930.43,270775.45
38847,Carrie Kline,Firefighter,116956.73,22100.53,1944.05,39833.55,160617.85
38882,James King,Firefighter,116956.71,24750.79,3817.06,44356.82,275318.45
3895,Robert Brock,Firefighter,134679.08,27121.41,3134.26,43173.91,233970.22
39010,Susan Wright,Firefighter,116829.13,24865.19,2504.17,43141.11,190505.55
39040,Stephanie Fisher,Firefighter,24594.55,5600.59,458.76,9934.82,37487.36
39100,Jacqueline Savage,Firefighter,116956.72,24894.35,2416.59,43099.91,188396.35
39125,Jacob Williams,Firefighter,116956.68,24765.19,2854.48,43408.64,210421.03
39137,Charles Brown,Firefighter,116956.67,23426.58,2355.61,41571.16,181282.92
39211,Jeffrey Roberts,Firefighter,115344.33,25620.04,2525.05,43459.31,196570.66
39241,Courtney Mills,Firefighter,116956.73,24863.13,3001.2,43653.3,223158.97
39336,Brittany Miller,Firefighter,116956.7,24894.34,3304.73,43988.04,235329.14
3936,Jean Harvey,Firefighter,114830.24,24327.11,2768.74,42597.74,201784.61
39422,Jonathan Goodman,Firefighter,127207.77,27038.14,3074.96,45806.38,227474.92
39477,Matthew Powell,Firefighter,115170.9,23132.24,3076.78,41756.9,220983.34
39488,Frank Ross,Firefighter,116956.71,23744.3,442.48,39975.75,223395.04
39551,Kenneth Moore,Firefighter,116941.78,23445.28,2157.23,39412.24,169452.25
39564,Sara Robertson,Firefighter,116203.59,24689.89,2945.64,42802.5,223567.02
39569,Andrew Williams,Firefighter,116956.72,24863.13,2587.33,43239.42,198579.06
39591,Sara Gutierrez,Firefighter,116956.69,24863.13,2842.54,43494.64,223631.16
39667,Michelle Riley,Firefighter,133609.03,26915.37,2367.7,42392.69,184813.28
39691,Ricky White,Firefighter,115893.47,25089.56,2851.37,43586.36,217742.12
39835,Jaime Mccormick,Firefighter,12577.5,2618.64,973.75,5745.43,18322.93
39851,Michael Hines,Firefighter,115893.46,24651.3,2732.23,43028.96,210176.2
39860,Robert Rodriguez,Firefighter,115893.48,24651.3,3067.41,43364.14,224946.65
39872,Kristen Bradford,Firefighter,116079.56,24467.83,2967.89,42794.08,217522.83
39954,Brian Flores,Firefighter,34249.73,7161.98,606.89,7768.87,43467.9
4,Molly Conley,Firefighter,115893.45,24651.28,2345.43,42642.14,179710.04
40007,Kevin Bush,Firefighter,116256.91,24368.01,1967.1,39636.12,172563.72
40059,Cheryl Johnson,Firefighter,52276.58,10415.45,1261.65,18734.35,95288.08
40125,Matthew Mitchell,Firefighter,116956.77,25305.16,3350.88,44445.01,244699.36
40219,Derek Sweeney MD,Firefighter,115893.46,24426.61,2985.07,43057.11,225078.05
4027,Craig Pierce,Firefighter,116956.71,24189.08,2633.1,42611.15,197559.73
40283,Brent Reed,Firefighter,62731.35,12498.42,2592.55,23559.6,184074.9
40314,Sharon Hayes,Firefighter,112034.36,23767.33,2623.58,41515.37,202271.55
40371,Chad Weaver,Firefighter,116956.7,25035.61,2470.49,43295.07,188764.77
40386,Jeffrey Hancock,Firefighter,115893.45,23544.7,2283.32,41473.45,178930.33
40411,Michelle Hurst,Firefighter,116017.51,24626.71,3567.76,43648.52,254745.05
40439,Robert Kaiser,Firefighter,115893.46,25084.93,2524.31,43254.67,191866.6
40638,Linda Holland,Firefighter,135351,27142.52,3035.2,43095.96,228065.38
40753,Jennifer Webb,Firefighter,116204.9,24743.1,2819.23,43249.8,209146.95
40770,Kim Ward,Firefighter,98710.97,21571.58,2331.07,39835.15,173579.37
40796,Amanda King,Firefighter,116956.7,24796.42,2431.15,43016.54,185422.35
40817,Lisa Garcia,Firefighter,116835.38,24668.89,2728.89,42660.45,225596.2
40847,Marcia Hayes,Firefighter,116956.73,24796.43,2979.63,43565.03,225265.46
40895,Tara Romero,Firefighter,116956.7,24077.11,3168.18,43034.26,229544.42
40910,James Kent,Firefighter,101912.78,22240.32,2648.68,40534.43,199580.04
40915,Edward Blevins,Firefighter,116956.7,23648.95,2774.84,42212.75,203864.44
40946,Courtney Morgan MD,Firefighter,115893.43,24553.35,2329.16,42527.94,182681.58
41000,Jacqueline Tapia,Firefighter,115893.47,23977.25,2194.99,41817.67,177362.86
41022,Rhonda Diaz,Firefighter,116124.72,24484.71,2620.27,42750.41,201755.97
41027,Tanya Carson,Firefighter,116956.73,25231.7,3417.06,44437.73,239261.28
41044,Linda Sims,Firefighter,116956.7,23602.47,2624.12,42015.55,202803.98
41065,Heather Moreno,Firefighter,116956.72,24894.35,2565.5,43248.82,195306.98
41176,David Lin,Firefighter,24446.21,5117.94,1767.82,11096.15,35746.83
41237,Megan Davis,Firefighter,116956.72,26048.07,2389.24,44226.27,190018.21
41285,Jennifer Lowe,Firefighter,116956.69,24175.03,2294.47,42258.47,180371.68
41339,Dan Miles,Firefighter,116956.7,23537.15,2588.96,41915.08,194266.65
